Date,Date_YMD,Daily Confirmed
30-Jan-20,30-01-2020,1
31-Jan-20,31-01-2020,0
01-Feb-20,01-02-2020,0
02-Feb-20,02-02-2020,1
03-Feb-20,03-02-2020,1
04-Feb-20,04-02-2020,0
05-Feb-20,05-02-2020,0
06-Feb-20,06-02-2020,0
07-Feb-20,07-02-2020,0
08-Feb-20,08-02-2020,0
09-Feb-20,09-02-2020,0
10-Feb-20,10-02-2020,0
11-Feb-20,11-02-2020,0
12-Feb-20,12-02-2020,0
13-Feb-20,13-02-2020,0
14-Feb-20,14-02-2020,0
15-Feb-20,15-02-2020,0
16-Feb-20,16-02-2020,0
17-Feb-20,17-02-2020,0
18-Feb-20,18-02-2020,0
19-Feb-20,19-02-2020,0
20-Feb-20,20-02-2020,0
21-Feb-20,21-02-2020,0
22-Feb-20,22-02-2020,0
23-Feb-20,23-02-2020,0
24-Feb-20,24-02-2020,0
25-Feb-20,25-02-2020,0
26-Feb-20,26-02-2020,0
27-Feb-20,27-02-2020,0
28-Feb-20,28-02-2020,0
29-Feb-20,29-02-2020,0
01-Mar-20,01-03-2020,0
02-Mar-20,02-03-2020,2
03-Mar-20,03-03-2020,1
04-Mar-20,04-03-2020,22
05-Mar-20,05-03-2020,2
06-Mar-20,06-03-2020,1
07-Mar-20,07-03-2020,3
08-Mar-20,08-03-2020,5
09-Mar-20,09-03-2020,9
10-Mar-20,10-03-2020,15
11-Mar-20,11-03-2020,8
12-Mar-20,12-03-2020,10
13-Mar-20,13-03-2020,10
14-Mar-20,14-03-2020,11
15-Mar-20,15-03-2020,10
16-Mar-20,16-03-2020,14
17-Mar-20,17-03-2020,20
18-Mar-20,18-03-2020,25
19-Mar-20,19-03-2020,27
20-Mar-20,20-03-2020,58
21-Mar-20,21-03-2020,78
22-Mar-20,22-03-2020,69
23-Mar-20,23-03-2020,94
24-Mar-20,24-03-2020,74
25-Mar-20,25-03-2020,86
26-Mar-20,26-03-2020,73
27-Mar-20,27-03-2020,153
28-Mar-20,28-03-2020,136
29-Mar-20,29-03-2020,120
30-Mar-20,30-03-2020,187
31-Mar-20,31-03-2020,309
01-Apr-20,01-04-2020,424
02-Apr-20,02-04-2020,486
03-Apr-20,03-04-2020,560
04-Apr-20,04-04-2020,579
05-Apr-20,05-04-2020,609
06-Apr-20,06-04-2020,484
07-Apr-20,07-04-2020,573
08-Apr-20,08-04-2020,565
09-Apr-20,09-04-2020,813
10-Apr-20,10-04-2020,871
11-Apr-20,11-04-2020,854
12-Apr-20,12-04-2020,758
13-Apr-20,13-04-2020,1243
14-Apr-20,14-04-2020,1031
15-Apr-20,15-04-2020,886
16-Apr-20,16-04-2020,1061
17-Apr-20,17-04-2020,922
18-Apr-20,18-04-2020,1371
19-Apr-20,19-04-2020,1580
20-Apr-20,20-04-2020,1239
21-Apr-20,21-04-2020,1537
22-Apr-20,22-04-2020,1292
23-Apr-20,23-04-2020,1667
24-Apr-20,24-04-2020,1408
25-Apr-20,25-04-2020,1835
26-Apr-20,26-04-2020,1607
27-Apr-20,27-04-2020,1568
28-Apr-20,28-04-2020,1902
29-Apr-20,29-04-2020,1705
30-Apr-20,30-04-2020,1801
01-May-20,01-05-2020,2396
02-May-20,02-05-2020,2564
03-May-20,03-05-2020,2952
04-May-20,04-05-2020,3656
05-May-20,05-05-2020,2971
06-May-20,06-05-2020,3602
07-May-20,07-05-2020,3344
08-May-20,08-05-2020,3339
09-May-20,09-05-2020,3175
10-May-20,10-05-2020,4311
11-May-20,11-05-2020,3592
12-May-20,12-05-2020,3562
13-May-20,13-05-2020,3726
14-May-20,14-05-2020,3991
15-May-20,15-05-2020,3808
16-May-20,16-05-2020,4794
17-May-20,17-05-2020,5049
18-May-20,18-05-2020,4628
19-May-20,19-05-2020,6154
20-May-20,20-05-2020,5720
21-May-20,21-05-2020,6023
22-May-20,22-05-2020,6536
23-May-20,23-05-2020,6667
24-May-20,24-05-2020,7111
25-May-20,25-05-2020,6414
26-May-20,26-05-2020,5907
27-May-20,27-05-2020,7246
28-May-20,28-05-2020,7254
29-May-20,29-05-2020,8138
30-May-20,30-05-2020,8364
31-May-20,31-05-2020,8789
01-Jun-20,01-06-2020,7723
02-Jun-20,02-06-2020,8812
03-Jun-20,03-06-2020,9689
04-Jun-20,04-06-2020,9847
05-Jun-20,05-06-2020,9472
06-Jun-20,06-06-2020,10408
07-Jun-20,07-06-2020,10882
08-Jun-20,08-06-2020,8536
09-Jun-20,09-06-2020,9981
10-Jun-20,10-06-2020,11156
11-Jun-20,11-06-2020,11135
12-Jun-20,12-06-2020,11306
13-Jun-20,13-06-2020,12039
14-Jun-20,14-06-2020,11405
15-Jun-20,15-06-2020,10032
16-Jun-20,16-06-2020,11086
17-Jun-20,17-06-2020,13108
18-Jun-20,18-06-2020,13829
19-Jun-20,19-06-2020,14740
20-Jun-20,20-06-2020,15918
21-Jun-20,21-06-2020,15151
22-Jun-20,22-06-2020,13560
23-Jun-20,23-06-2020,15656
24-Jun-20,24-06-2020,16868
25-Jun-20,25-06-2020,18205
26-Jun-20,26-06-2020,18255
27-Jun-20,27-06-2020,20142
28-Jun-20,28-06-2020,19610
29-Jun-20,29-06-2020,18339
30-Jun-20,30-06-2020,18256
01-Jul-20,01-07-2020,19429
02-Jul-20,02-07-2020,21947
03-Jul-20,03-07-2020,22718
04-Jul-20,04-07-2020,24018
05-Jul-20,05-07-2020,23942
06-Jul-20,06-07-2020,22500
07-Jul-20,07-07-2020,23147
08-Jul-20,08-07-2020,25561
09-Jul-20,09-07-2020,25790
10-Jul-20,10-07-2020,27762
11-Jul-20,11-07-2020,27757
12-Jul-20,12-07-2020,29106
13-Jul-20,13-07-2020,28178
14-Jul-20,14-07-2020,29917
15-Jul-20,15-07-2020,32607
16-Jul-20,16-07-2020,35468
17-Jul-20,17-07-2020,34820
18-Jul-20,18-07-2020,37411
19-Jul-20,19-07-2020,40235
20-Jul-20,20-07-2020,36806
21-Jul-20,21-07-2020,39170
22-Jul-20,22-07-2020,45601
23-Jul-20,23-07-2020,48443
24-Jul-20,24-07-2020,48888
25-Jul-20,25-07-2020,50072
26-Jul-20,26-07-2020,48932
27-Jul-20,27-07-2020,46484
28-Jul-20,28-07-2020,49631
29-Jul-20,29-07-2020,52479
30-Jul-20,30-07-2020,54968
31-Jul-20,31-07-2020,57486
01-Aug-20,01-08-2020,55117
02-Aug-20,02-08-2020,52672
03-Aug-20,03-08-2020,50488
04-Aug-20,04-08-2020,51282
05-Aug-20,05-08-2020,56626
06-Aug-20,06-08-2020,62170
07-Aug-20,07-08-2020,61455
08-Aug-20,08-08-2020,65156
09-Aug-20,09-08-2020,62117
10-Aug-20,10-08-2020,53016
11-Aug-20,11-08-2020,61252
12-Aug-20,12-08-2020,67066
13-Aug-20,13-08-2020,64141
14-Aug-20,14-08-2020,65610
15-Aug-20,15-08-2020,63986
16-Aug-20,16-08-2020,58096
17-Aug-20,17-08-2020,54298
18-Aug-20,18-08-2020,65024
19-Aug-20,19-08-2020,69196
20-Aug-20,20-08-2020,68518
21-Aug-20,21-08-2020,69029
22-Aug-20,22-08-2020,70067
23-Aug-20,23-08-2020,61749
24-Aug-20,24-08-2020,59696
25-Aug-20,25-08-2020,66873
26-Aug-20,26-08-2020,75995
27-Aug-20,27-08-2020,76827
28-Aug-20,28-08-2020,76657
29-Aug-20,29-08-2020,78479
30-Aug-20,30-08-2020,79461
31-Aug-20,31-08-2020,68766
01-Sep-20,01-09-2020,78168
02-Sep-20,02-09-2020,82860
03-Sep-20,03-09-2020,84156
04-Sep-20,04-09-2020,87115
05-Sep-20,05-09-2020,90600
06-Sep-20,06-09-2020,91725
07-Sep-20,07-09-2020,75015
08-Sep-20,08-09-2020,89855
09-Sep-20,09-09-2020,95536
10-Sep-20,10-09-2020,96762
11-Sep-20,11-09-2020,97655
12-Sep-20,12-09-2020,94414
13-Sep-20,13-09-2020,93220
14-Sep-20,14-09-2020,81913
15-Sep-20,15-09-2020,91098
16-Sep-20,16-09-2020,97860
17-Sep-20,17-09-2020,96787
18-Sep-20,18-09-2020,92973
19-Sep-20,19-09-2020,92574
20-Sep-20,20-09-2020,87395
21-Sep-20,21-09-2020,74493
22-Sep-20,22-09-2020,83362
23-Sep-20,23-09-2020,86703
24-Sep-20,24-09-2020,85921
25-Sep-20,25-09-2020,85717
26-Sep-20,26-09-2020,88759
27-Sep-20,27-09-2020,82770
28-Sep-20,28-09-2020,69669
29-Sep-20,29-09-2020,80500
30-Sep-20,30-09-2020,86748
01-Oct-20,01-10-2020,81784
02-Oct-20,02-10-2020,79883
03-Oct-20,03-10-2020,75479
04-Oct-20,04-10-2020,74770
05-Oct-20,05-10-2020,60130
06-Oct-20,06-10-2020,71869
07-Oct-20,07-10-2020,78809
08-Oct-20,08-10-2020,70797
09-Oct-20,09-10-2020,73305
10-Oct-20,10-10-2020,74418
11-Oct-20,11-10-2020,67789
12-Oct-20,12-10-2020,54262
13-Oct-20,13-10-2020,63717
14-Oct-20,14-10-2020,67811
15-Oct-20,15-10-2020,63441
16-Oct-20,16-10-2020,62304
17-Oct-20,17-10-2020,61893
18-Oct-20,18-10-2020,56519
19-Oct-20,19-10-2020,45506
20-Oct-20,20-10-2020,54348
21-Oct-20,21-10-2020,56264
22-Oct-20,22-10-2020,54371
23-Oct-20,23-10-2020,53931
24-Oct-20,24-10-2020,50366
25-Oct-20,25-10-2020,45922
26-Oct-20,26-10-2020,36019
27-Oct-20,27-10-2020,43036
28-Oct-20,28-10-2020,50188
29-Oct-20,29-10-2020,48765
30-Oct-20,30-10-2020,48117
31-Oct-20,31-10-2020,47228
01-Nov-20,01-11-2020,45928
02-Nov-20,02-11-2020,37592
03-Nov-20,03-11-2020,46027
04-Nov-20,04-11-2020,50465
05-Nov-20,05-11-2020,47628
06-Nov-20,06-11-2020,50017
07-Nov-20,07-11-2020,46153
08-Nov-20,08-11-2020,46707
09-Nov-20,09-11-2020,37119
10-Nov-20,10-11-2020,44724
11-Nov-20,11-11-2020,48285
12-Nov-20,12-11-2020,44585
13-Nov-20,13-11-2020,44620
14-Nov-20,14-11-2020,41692
15-Nov-20,15-11-2020,30681
16-Nov-20,16-11-2020,28609
17-Nov-20,17-11-2020,38548
18-Nov-20,18-11-2020,45366
19-Nov-20,19-11-2020,46185
20-Nov-20,20-11-2020,46283
21-Nov-20,21-11-2020,45301
22-Nov-20,22-11-2020,44404
23-Nov-20,23-11-2020,37441
24-Nov-20,24-11-2020,44245
25-Nov-20,25-11-2020,44699
26-Nov-20,26-11-2020,43174
27-Nov-20,27-11-2020,41353
28-Nov-20,28-11-2020,41815
29-Nov-20,29-11-2020,39036
30-Nov-20,30-11-2020,31179
01-Dec-20,01-12-2020,36474
02-Dec-20,02-12-2020,35506
03-Dec-20,03-12-2020,36574
04-Dec-20,04-12-2020,36711
05-Dec-20,05-12-2020,36010
06-Dec-20,06-12-2020,33178
07-Dec-20,07-12-2020,26227
08-Dec-20,08-12-2020,32083
09-Dec-20,09-12-2020,31637
10-Dec-20,10-12-2020,29411
11-Dec-20,11-12-2020,29961
12-Dec-20,12-12-2020,30354
13-Dec-20,13-12-2020,27336
14-Dec-20,14-12-2020,21941
15-Dec-20,15-12-2020,26251
16-Dec-20,16-12-2020,18172
17-Dec-20,17-12-2020,26754
18-Dec-20,18-12-2020,26991
19-Dec-20,19-12-2020,26834
20-Dec-20,20-12-2020,24622
21-Dec-20,21-12-2020,19147
22-Dec-20,22-12-2020,23880
23-Dec-20,23-12-2020,24716
24-Dec-20,24-12-2020,23444
25-Dec-20,25-12-2020,22349
26-Dec-20,26-12-2020,18575
27-Dec-20,27-12-2020,20333
28-Dec-20,28-12-2020,16072
29-Dec-20,29-12-2020,20542
30-Dec-20,30-12-2020,21945
31-Dec-20,31-12-2020,19026
01-Jan-21,01-01-2021,20159
02-Jan-21,02-01-2021,18144
03-Jan-21,03-01-2021,16678
04-Jan-21,04-01-2021,16278
05-Jan-21,05-01-2021,17909
06-Jan-21,06-01-2021,20472
07-Jan-21,07-01-2021,18123
08-Jan-21,08-01-2021,18453
09-Jan-21,09-01-2021,18820
10-Jan-21,10-01-2021,16086
11-Jan-21,11-01-2021,12481
12-Jan-21,12-01-2021,15903
13-Jan-21,13-01-2021,17015
14-Jan-21,14-01-2021,15677
15-Jan-21,15-01-2021,15155
16-Jan-21,16-01-2021,15050
17-Jan-21,17-01-2021,13962
18-Jan-21,18-01-2021,9987
19-Jan-21,19-01-2021,13787
20-Jan-21,20-01-2021,15279
21-Jan-21,21-01-2021,14495
22-Jan-21,22-01-2021,14323
23-Jan-21,23-01-2021,14896
24-Jan-21,24-01-2021,13232
25-Jan-21,25-01-2021,9098
26-Jan-21,26-01-2021,12733
27-Jan-21,27-01-2021,11556
28-Jan-21,28-01-2021,18912
29-Jan-21,29-01-2021,13054
30-Jan-21,30-01-2021,13073
31-Jan-21,31-01-2021,11527
01-Feb-21,01-02-2021,8579
02-Feb-21,02-02-2021,11001
03-Feb-21,03-02-2021,12925
04-Feb-21,04-02-2021,12401
05-Feb-21,05-02-2021,11711
06-Feb-21,06-02-2021,12069
07-Feb-21,07-02-2021,11786
08-Feb-21,08-02-2021,8715
09-Feb-21,09-02-2021,10731
10-Feb-21,10-02-2021,12539
11-Feb-21,11-02-2021,9353
12-Feb-21,12-02-2021,12137
13-Feb-21,13-02-2021,12198
14-Feb-21,14-02-2021,11706
15-Feb-21,15-02-2021,9086
16-Feb-21,16-02-2021,11592
17-Feb-21,17-02-2021,12862
18-Feb-21,18-02-2021,13237
19-Feb-21,19-02-2021,13916
20-Feb-21,20-02-2021,13919
21-Feb-21,21-02-2021,14278
22-Feb-21,22-02-2021,10494
23-Feb-21,23-02-2021,13682
24-Feb-21,24-02-2021,16930
25-Feb-21,25-02-2021,16599
26-Feb-21,26-02-2021,16562
27-Feb-21,27-02-2021,16805
28-Feb-21,28-02-2021,15614
01-Mar-21,01-03-2021,12270
02-Mar-21,02-03-2021,14998
03-Mar-21,03-03-2021,17425
04-Mar-21,04-03-2021,16824
05-Mar-21,05-03-2021,18324
06-Mar-21,06-03-2021,18724
07-Mar-21,07-03-2021,18650
08-Mar-21,08-03-2021,15353
09-Mar-21,09-03-2021,17873
10-Mar-21,10-03-2021,22851
11-Mar-21,11-03-2021,23298
12-Mar-21,12-03-2021,24845
13-Mar-21,13-03-2021,25154
14-Mar-21,14-03-2021,26513
15-Mar-21,15-03-2021,24437
16-Mar-21,16-03-2021,28869
17-Mar-21,17-03-2021,35838
18-Mar-21,18-03-2021,39687
19-Mar-21,19-03-2021,40906
20-Mar-21,20-03-2021,43815
21-Mar-21,21-03-2021,47009
22-Mar-21,22-03-2021,40636
23-Mar-21,23-03-2021,47239
24-Mar-21,24-03-2021,53419
25-Mar-21,25-03-2021,59083
26-Mar-21,26-03-2021,62276
27-Mar-21,27-03-2021,62632
28-Mar-21,28-03-2021,68206
29-Mar-21,29-03-2021,56152
30-Mar-21,30-03-2021,53237
31-Mar-21,31-03-2021,72113
01-Apr-21,01-04-2021,81398
02-Apr-21,02-04-2021,89023
03-Apr-21,03-04-2021,92994
04-Apr-21,04-04-2021,103794
05-Apr-21,05-04-2021,96563
06-Apr-21,06-04-2021,115312
07-Apr-21,07-04-2021,126276
08-Apr-21,08-04-2021,131878
09-Apr-21,09-04-2021,144945
10-Apr-21,10-04-2021,152565
11-Apr-21,11-04-2021,169914
12-Apr-21,12-04-2021,160838
13-Apr-21,13-04-2021,185297
14-Apr-21,14-04-2021,199584
15-Apr-21,15-04-2021,216828
16-Apr-21,16-04-2021,234002
17-Apr-21,17-04-2021,260895
18-Apr-21,18-04-2021,275063
19-Apr-21,19-04-2021,257003
20-Apr-21,20-04-2021,294365
21-Apr-21,21-04-2021,315752
22-Apr-21,22-04-2021,332531
23-Apr-21,23-04-2021,345296
24-Apr-21,24-04-2021,348996
25-Apr-21,25-04-2021,354658
26-Apr-21,26-04-2021,319471
27-Apr-21,27-04-2021,362913
28-Apr-21,28-04-2021,379404
29-Apr-21,29-04-2021,386773
30-Apr-21,30-04-2021,402014
01-May-21,01-05-2021,392576
02-May-21,02-05-2021,370090
03-May-21,03-05-2021,355769
04-May-21,04-05-2021,382847
05-May-21,05-05-2021,412624
06-May-21,06-05-2021,414280
07-May-21,07-05-2021,406901
08-May-21,08-05-2021,403808
09-May-21,09-05-2021,366455
10-May-21,10-05-2021,329491
11-May-21,11-05-2021,348555
12-May-21,12-05-2021,362632
13-May-21,13-05-2021,343005
14-May-21,14-05-2021,326256
15-May-21,15-05-2021,310757
16-May-21,16-05-2021,281837
17-May-21,17-05-2021,263021
18-May-21,18-05-2021,267246
19-May-21,19-05-2021,276187
20-May-21,20-05-2021,259242
21-May-21,21-05-2021,257299
22-May-21,22-05-2021,240897
23-May-21,23-05-2021,222834
24-May-21,24-05-2021,195857
25-May-21,25-05-2021,208992
26-May-21,26-05-2021,211510
27-May-21,27-05-2021,186075
28-May-21,28-05-2021,174083
29-May-21,29-05-2021,165282
30-May-21,30-05-2021,153396
31-May-21,31-05-2021,126883
01-Jun-21,01-06-2021,133152
02-Jun-21,02-06-2021,134044
03-Jun-21,03-06-2021,132424
04-Jun-21,04-06-2021,120454
05-Jun-21,05-06-2021,114488
06-Jun-21,06-06-2021,101209
07-Jun-21,07-06-2021,85804
08-Jun-21,08-06-2021,92787
09-Jun-21,09-06-2021,93883
10-Jun-21,10-06-2021,91849
11-Jun-21,11-06-2021,84574
12-Jun-21,12-06-2021,80525
13-Jun-21,13-06-2021,71001
14-Jun-21,14-06-2021,60008
15-Jun-21,15-06-2021,62215
16-Jun-21,16-06-2021,67289
17-Jun-21,17-06-2021,62436
18-Jun-21,18-06-2021,60765
19-Jun-21,19-06-2021,58615
20-Jun-21,20-06-2021,52978
21-Jun-21,21-06-2021,42683
22-Jun-21,22-06-2021,50817
23-Jun-21,23-06-2021,54309
24-Jun-21,24-06-2021,51659
25-Jun-21,25-06-2021,48768
26-Jun-21,26-06-2021,49844
27-Jun-21,27-06-2021,46523
28-Jun-21,28-06-2021,37070
29-Jun-21,29-06-2021,46104
30-Jun-21,30-06-2021,48606
01-Jul-21,01-07-2021,46781
02-Jul-21,02-07-2021,44187
03-Jul-21,03-07-2021,43027
04-Jul-21,04-07-2021,40150
05-Jul-21,05-07-2021,34026
06-Jul-21,06-07-2021,43964
07-Jul-21,07-07-2021,45701
08-Jul-21,08-07-2021,43504
09-Jul-21,09-07-2021,42660
10-Jul-21,10-07-2021,41494
11-Jul-21,11-07-2021,37654
12-Jul-21,12-07-2021,30818
13-Jul-21,13-07-2021,40314
14-Jul-21,14-07-2021,41759
15-Jul-21,15-07-2021,39071
